Timestamp,LUX,ColorTemperature_K,Spectral_1,Spectral_2,Spectral_3,Spectral_4,Spectral_5,Spectral_6,Luminance,IR,Full,ALS,ArduinoTimestamp,IsValid,Confidence,GPS_Valid,Latitude,Longitude,Altitude,Satellites,HDOP
2024-11-12 14:04:15,15387.41,6973.0,18.1263,20.8734,16.7321,16.5206,14.9313,12.5187,15802.14,4911,12803,17077.67,1731416655000000,True,0.8,True,52.22968602952296,21.012193594827778,109.88723544746236,11.0,0.75
2024-11-12 14:04:30,17880.29,6538.0,20.2672,22.0237,22.5513,16.9326,16.7193,13.6507,17364.02,4030,13421,17089.17,1731416670000000,True,0.8,True,52.22968867370984,21.012196862257674,110.59377956597861,9.0,2.18
2024-11-12 14:04:45,17849.72,6894.0,20.3585,23.3016,18.8765,18.0656,15.8712,13.3703,17829.18,2227,10203,16480.63,1731416685000000,True,0.8,True,52.22971575159446,21.012211639841876,110.21107653231654,10.0,0.61
2024-11-12 14:05:00,22769.66,6228.0,25.3816,29.6956,26.5337,23.9706,20.5417,17.2845,22709.1,6425,18105,21744.0,1731416700000000,True,0.8,True,52.229693363706666,21.012189729564593,109.22883766513633,13.0,0.89
2024-11-12 14:05:15,20589.93,7106.0,24.7359,25.5636,24.159,21.668,17.6987,17.2909,20798.49,6563,18011,20606.84,1731416715000000,True,0.8,True,52.22968234532183,21.012208128273905,109.82914667156732,10.0,1.96
2024-11-12 14:05:30,17661.94,7267.0,20.0407,23.2855,20.4124,16.5215,15.3008,13.9758,17654.86,3225,11546,18520.52,1731416730000000,True,0.8,True,52.22969838323679,21.012186036862225,110.59284794820735,10.0,0.86
2024-11-12 14:05:45,44937.96,3900.0,30.6933,45.0638,60.9828,54.5027,51.9797,40.3329,44956.41,12213,39571,49526.48,1731416745000000,True,1.0,True,52.229704399488014,21.012193876147037,108.3999478716867,12.0,1.15
2024-11-12 14:06:00,44833.98,3718.0,31.1015,47.1686,57.4314,57.6559,49.951,41.2849,44502.67,7892,30249,44333.39,1731416760000000,True,1.0,True,52.22969016686388,21.012193802462374,108.39032173133917,11.0,0.96
2024-11-12 14:06:15,44737.58,3632.0,25.82,45.6365,58.595,54.4307,53.2918,35.3611,43265.05,8548,30951,43532.76,1731416775000000,True,1.0,True,52.22969803679281,21.012213336388612,109.30029244565262,6.0,1.59
2024-11-12 14:06:30,44645.0,3447.0,28.9293,43.5978,57.816,57.6891,50.2561,40.3355,43982.43,9878,35662,45006.55,1731416790000000,True,1.0,True,52.22971737389479,21.01221731978198,109.98006784785623,10.0,1.99
2024-11-12 14:06:45,44538.76,4013.0,38.8313,54.6942,55.9055,52.0828,46.4667,38.4811,43911.57,10092,32975,42010.52,1731416805000000,True,1.0,True,52.229708758700184,21.012183517359826,111.05391859988745,10.0,1.68
2024-11-12 14:07:00,44446.92,3750.0,28.0577,44.8879,54.3844,55.3713,46.4315,39.0196,44038.09,11545,33545,44091.39,1731416820000000,True,1.0,True,52.229695174070756,21.012205433922322,109.34882343035902,11.0,1.85
2024-11-12 14:07:15,44353.93,4149.0,41.3847,53.7623,60.037,47.9194,47.1504,42.3739,42092.85,10086,26382,43288.83,1731416835000000,True,1.0,True,52.22969633180174,21.01219848866301,108.98141191089901,9.0,1.8
2024-11-12 14:07:30,44250.54,4115.0,38.4026,52.1492,58.5007,49.6434,44.6489,40.4764,44054.69,10076,31860,44585.14,1731416850000000,True,1.0,True,52.229677837072344,21.0121875742169,109.20340502304103,7.0,1.67
2024-11-12 14:07:45,44153.36,3540.0,28.5026,48.84,57.6141,58.0329,50.1294,35.8974,45372.82,10885,35916,42119.98,1731416865000000,True,1.0,True,52.22969611446528,21.012213147179157,108.6927536852218,9.0,0.74
2024-11-12 14:08:00,44046.96,3778.0,26.7722,42.7764,55.806,55.1495,49.9052,40.887,42935.24,9094,31188,48417.59,1731416880000000,True,1.0,True,52.229696100976334,21.012201310737538,109.3150182078318,10.0,1.68
2024-11-12 14:08:15,23242.6,7073.0,26.2235,29.655,25.0973,22.9099,22.1005,18.2018,23669.25,3916,17059,26231.26,1731416895000000,True,0.8,True,52.229688255743845,21.01219933341819,110.40998366083285,7.0,1.94
2024-11-12 14:08:30,16618.39,7403.0,18.4089,23.1085,19.5672,16.7104,16.5531,13.0919,16545.59,3028,11478,16578.7,1731416910000000,True,0.8,True,52.229710359426036,21.012200801341656,109.55044161735317,11.0,0.5
2024-11-12 14:08:45,17790.3,7943.0,21.3779,22.6692,21.5676,17.8636,14.6732,13.9499,17788.8,3215,12569,18206.69,1731416925000000,True,0.8,True,52.22970205285831,21.01219351976383,109.97870815010981,10.0,2.23
2024-11-12 14:09:00,16257.5,6367.0,18.0653,20.2263,18.2876,18.6907,13.7901,10.6462,16334.71,3381,13135,15473.39,1731416940000000,True,0.8,True,52.22970020885926,21.01217768012961,109.62297109907944,10.0,1.81
2024-11-12 14:09:15,18135.97,7320.0,21.4054,22.3302,20.4427,19.1347,17.1217,12.815,17936.51,5740,15141,17986.11,1731416955000000,True,0.8,True,52.22969348198076,21.012196308366033,110.37032435738948,9.0,1.24
2024-11-12 14:09:30,25654.69,6963.0,27.7582,32.4689,28.4993,22.3202,22.603,19.4235,25360.21,5333,19960,26907.27,1731416970000000,True,0.8,True,52.22968717904079,21.012201615599604,107.80367027783012,11.0,1.74
2024-11-12 14:09:45,19383.1,6541.0,21.5067,24.3525,20.7025,21.4442,17.5757,15.4003,20006.02,3801,14338,19068.8,1731416985000000,True,0.8,True,52.22971988396901,21.012202481738385,110.08826320948184,10.0,1.28
2024-11-12 14:10:00,13265.06,6438.0,14.8781,16.6671,14.5251,13.7613,12.7519,10.5811,13641.58,3522,10561,12738.52,1731417000000000,True,0.8,True,52.229684652092885,21.012212800879304,110.22323895002836,5.0,1.1
2024-11-12 14:10:15,11241.41,7561.0,12.5717,14.6697,12.7633,11.5862,9.392,8.3373,11444.29,2347,7422,11653.87,1731417015000000,True,0.8,True,52.22969868842256,21.0121791177076,110.01565945374043,11.0,2.25
2024-11-12 14:10:30,17033.26,6990.0,18.9921,21.3839,18.0754,16.5858,13.6358,12.6856,17254.54,3385,11645,15870.94,1731417030000000,True,0.8,True,52.22969284335649,21.012200226105804,110.11294430272079,13.0,1.62
2024-11-12 14:10:45,10200.22,6772.0,11.4215,11.6091,11.6115,10.3123,9.7796,7.8237,10217.49,2314,7097,10308.93,1731417045000000,True,0.8,True,52.22971822973182,21.012186426211322,110.30472910609046,10.0,1.01
2024-11-12 14:11:00,12543.23,7290.0,14.1385,15.3048,12.9315,12.4454,12.067,9.3764,12571.59,2997,9844,12669.58,1731417060000000,True,0.8,True,52.22969255168516,21.012201676113705,109.08122303189097,10.0,0.64
2024-11-12 14:11:15,17099.12,6253.0,18.4931,21.0162,19.2092,18.6211,16.4322,12.6926,17097.92,3555,14115,15862.95,1731417075000000,True,0.8,True,52.22970906032726,21.0122019591721,110.77483224061635,9.0,1.67
2024-11-12 14:11:30,17812.03,7039.0,20.514,22.7862,20.4805,17.6257,15.3796,13.5434,17774.47,4979,13621,17902.92,1731417090000000,True,0.8,True,52.229707228257176,21.012215471390316,109.2114723744888,10.0,0.91
2024-11-12 14:11:45,22525.15,6447.0,26.7334,26.0304,27.5198,22.2463,18.9281,15.9271,22368.94,4282,16215,23516.28,1731417105000000,True,0.8,True,52.22971297711333,21.012222803978528,110.61367145202935,11.0,1.53
2024-11-12 14:12:00,13675.95,6510.0,15.2793,16.5866,16.4926,14.0795,11.4303,8.8144,13747.7,2136,10439,12967.29,1731417120000000,True,0.8,True,52.22968229325777,21.012194113212853,110.23277657090308,9.0,1.36
2024-11-12 14:12:15,13252.44,6673.0,15.1418,17.1738,14.9916,13.2571,12.6001,10.6612,13266.91,4050,12010,12937.26,1731417135000000,True,0.8,True,52.2296983337805,21.012200847709526,113.1492495324217,11.0,1.83
2024-11-12 14:12:30,25568.16,7148.0,27.7125,32.5352,29.6549,25.0011,22.0484,19.3163,24605.73,6343,21007,26045.53,1731417150000000,True,0.8,True,52.22970206391162,21.012203006225427,110.58644041654799,8.0,0.54
2024-11-12 14:12:45,16131.04,7015.0,17.7561,19.4201,19.108,17.05,15.2395,11.6222,16244.75,3701,12529,15236.72,1731417165000000,True,0.8,True,52.229709862964334,21.012207324630197,108.26183451607103,13.0,1.15
2024-11-12 14:13:00,14862.44,6332.0,17.7708,20.7877,16.3077,16.2779,12.3739,11.7895,14537.66,2512,9955,14209.66,1731417180000000,True,0.8,True,52.22969312907741,21.01219477768899,109.36946000192744,8.0,0.93
2024-11-12 14:13:15,18942.96,6042.0,21.8902,23.0412,20.6606,20.6415,18.208,14.9376,19012.15,3864,13076,19625.18,1731417195000000,True,0.8,True,52.22971030571799,21.012215125574915,111.68273528569549,12.0,0.82
2024-11-12 14:13:30,17805.01,6947.0,20.7975,22.0826,21.2239,18.968,16.4372,14.322,18101.93,4370,15382,18838.32,1731417210000000,True,0.8,True,52.22970618439178,21.01221894138538,109.15070762051114,7.0,0.77
2024-11-12 14:13:45,17144.23,6682.0,19.5759,22.518,19.4936,17.9022,16.7622,13.9591,17505.55,3548,12094,16042.81,1731417225000000,True,0.8,True,52.22969275755022,21.01221537547965,111.1230065744671,11.0,1.29
2024-11-12 14:14:00,17983.8,7475.0,20.6021,22.3164,20.5621,19.0554,16.196,13.8051,17836.29,5216,16058,16659.19,1731417240000000,True,0.8,True,52.22970526410518,21.012206957555094,108.36481480848207,12.0,1.43
2024-11-12 14:14:15,22572.95,6921.0,27.052,27.7733,26.507,25.0902,18.8134,16.7189,22676.62,5841,18282,22515.15,1731417255000000,True,0.8,True,52.22970688673918,21.012197200735987,109.87256099749715,15.0,0.9
2024-11-12 14:14:30,41478.44,3896.0,27.2967,39.8386,50.868,53.7119,47.1928,35.358,41437.96,9158,29818,39880.6,1731417270000000,True,1.0,True,52.229699619358016,21.012200271592203,111.58257555139329,14.0,0.66
2024-11-12 14:14:45,41374.41,3614.0,24.1784,40.0672,53.8248,54.9023,50.9212,36.8729,42128.76,11455,31645,41989.02,1731417285000000,True,1.0,True,52.229688831618844,21.012205654044752,111.33414354184796,12.0,1.57
2024-11-12 14:15:00,41272.68,3875.0,29.2487,38.0537,52.3396,51.6109,47.9826,35.3008,41856.53,9375,29953,38932.2,1731417300000000,False,0.0,True,52.22971136055884,21.01221133116486,109.29766918532695,11.0,1.26
2024-11-12 14:15:15,41167.91,3974.0,26.6039,41.2972,51.0142,55.699,45.9534,35.3781,38685.35,8650,28712,42681.07,1731417315000000,True,1.0,True,52.22968611881139,21.012205943541847,110.05949934592878,11.0,1.52
2024-11-12 14:15:30,41079.1,3783.0,24.6248,41.1828,52.5135,55.6562,49.2203,35.353,39733.19,10360,36172,42969.5,1731417330000000,True,1.0,True,52.22968889908237,21.01221100545661,111.70962036654902,9.0,1.69
2024-11-12 14:15:45,40974.5,3613.0,26.7397,42.1741,53.8534,51.8487,48.2427,33.8195,41109.21,11735,35188,39879.48,1731417345000000,True,1.0,True,52.229703884619,21.01220087820886,111.51420116016814,8.0,0.98
2024-11-12 14:16:00,40867.51,3579.0,23.7178,42.8524,54.3457,49.2594,49.0537,33.6359,40581.5,9153,33586,40124.82,1731417360000000,True,1.0,True,52.229696565627094,21.01219899786816,111.08013731980029,8.0,2.02
2024-11-12 14:16:15,40774.55,3346.0,26.4248,44.9835,53.7722,50.2679,44.8727,33.3456,40350.46,8848,29313,39245.98,1731417375000000,True,1.0,True,52.229694517067486,21.012199628298376,109.22304900524558,11.0,1.98
2024-11-12 14:16:30,40672.2,3485.0,24.7369,39.8418,51.4155,52.802,49.0456,37.167,39843.97,8893,25995,42441.86,1731417390000000,True,1.0,True,52.229706523728964,21.012201122318523,108.80428095654985,10.0,2.16
2024-11-12 14:16:45,13219.12,6691.0,14.5835,16.2423,14.1249,13.1433,11.2384,9.4606,12815.11,1908,7641,12760.31,1731417405000000,True,0.8,True,52.22969821230381,21.012205859734813,109.67220647848156,12.0,1.9
2024-11-12 14:17:00,11356.08,7931.0,13.4108,14.5131,12.4173,12.1523,8.9624,9.8493,11673.24,2949,9207,12375.81,1731417420000000,True,0.8,True,52.22971245081394,21.012198822209776,108.764887787078,5.0,1.62
2024-11-12 14:17:15,11464.22,7554.0,13.3582,14.925,13.1526,11.1586,9.5427,9.5668,11698.48,2670,7891,11292.63,1731417435000000,True,0.8,True,52.22970821086948,21.012191322053027,110.83335953889542,10.0,1.4
2024-11-12 14:17:30,8678.89,7129.0,9.8977,11.3976,9.6681,8.5833,7.0395,7.05,8533.07,1638,6598,9137.06,1731417450000000,True,0.8,True,52.22970259950262,21.0122195841104,110.6018639110269,11.0,0.82
2024-11-12 14:17:45,20257.68,6643.0,23.5515,26.5862,23.573,20.5668,18.5914,15.444,20140.17,4096,15148,19155.77,1731417465000000,True,0.8,True,52.22970901928836,21.012229147419564,110.57791548907342,9.0,0.9
2024-11-12 14:18:00,20593.23,7630.0,23.1489,25.6476,24.717,20.8723,16.9925,15.244,20293.34,4753,15356,18882.22,1731417480000000,True,0.8,True,52.2297161936511,21.012199909221025,108.78986441658138,6.0,1.47
2024-11-12 14:18:15,16065.77,8029.0,18.482,21.6498,17.9377,17.6343,14.7882,12.6553,16199.27,3145,10358,17083.76,1731417495000000,True,0.8,True,52.22970842025077,21.01219531702813,109.78264832127388,12.0,1.12
2024-11-12 14:18:30,15376.95,7613.0,19.047,19.6223,16.891,15.5293,14.1246,13.1351,15646.73,4228,13369,15587.55,1731417510000000,True,0.8,True,52.22969280880839,21.012199761447373,111.3116894077497,7.0,1.94
2024-11-12 14:18:45,16319.93,6546.0,19.946,21.0964,17.8799,16.6752,14.1043,13.7584,16175.48,3345,10764,15511.4,1731417525000000,True,0.8,True,52.22971379352948,21.01219372553039,111.46811907646678,12.0,1.1
2024-11-12 14:19:00,17400.31,6842.0,20.4557,22.4084,21.2152,18.2239,15.2997,13.1377,17229.04,3400,11107,18571.06,1731417540000000,True,0.8,True,52.229668465062375,21.012190486002293,110.84623184030241,8.0,2.14
2024-11-12 14:19:15,9073.86,7058.0,10.3878,11.5237,9.8728,9.4647,8.3816,6.6735,9073.82,2197,6046,9393.63,1731417555000000,True,0.8,True,52.22971354103784,21.012187817119912,108.2595781653575,8.0,1.67
2024-11-12 14:19:30,39454.81,3830.0,29.6052,42.3739,54.158,49.515,43.6449,33.3236,39840.94,12410,33751,39720.59,1731417570000000,True,1.0,True,52.229711948767125,21.012199222107085,111.01146483910024,10.0,1.14
2024-11-12 14:19:45,39353.9,3699.0,27.3999,41.3681,49.7939,48.3289,43.7045,33.0431,40183.63,7567,26542,38121.58,1731417585000000,True,1.0,True,52.22968884285408,21.012205835074163,111.19972986013643,10.0,1.36
2024-11-12 14:20:00,39242.5,3775.0,26.065,39.0532,51.1778,46.2678,47.3774,35.22,38847.53,10565,28091,41081.87,1731417600000000,True,1.0,True,52.22969241202072,21.01220010001778,110.9496725297749,13.0,1.47
2024-11-12 14:20:15,39139.05,3620.0,27.4708,40.3032,48.9643,47.8112,44.7897,29.478,39998.89,7766,29605,38202.56,1731417615000000,True,1.0,True,52.22969118755912,21.012205316924383,111.69773036741331,8.0,1.01
2024-11-12 14:20:30,12076.89,6857.0,14.4271,15.5412,13.8955,12.6803,10.4082,9.2894,12105.31,3360,9715,11620.17,1731417630000000,True,0.8,True,52.22970938202515,21.01219022673044,108.31972336315327,10.0,1.91
2024-11-12 14:20:45,14511.66,7579.0,17.1075,18.8573,17.1052,15.2806,12.0478,11.5671,14221.74,4424,12679,14564.61,1731417645000000,True,0.8,True,52.229706860540794,21.012202375724765,109.68957083478574,5.0,1.23
2024-11-12 14:21:00,16687.86,7767.0,18.1824,20.0997,19.826,16.7897,13.6729,12.2161,16649.27,3486,14329,16642.74,1731417660000000,True,0.8,True,52.229685913555436,21.012201776556594,108.8940385120487,13.0,1.83
2024-11-12 14:21:15,11298.27,6403.0,12.0065,14.5821,12.6147,11.7828,10.6351,9.0854,11200.84,2209,7331,11358.47,1731417675000000,True,0.8,True,52.22969584993712,21.012192972521728,110.17182341982472,10.0,1.21
2024-11-12 14:21:30,14188.88,6201.0,16.1664,18.5583,15.7151,13.1708,12.6554,10.1654,14112.52,2489,11318,14101.69,1731417690000000,True,0.8,True,52.2297069085643,21.01217434832991,110.84455467982454,13.0,1.51
2024-11-12 14:21:45,15891.98,7564.0,18.8619,20.0892,17.3774,16.6569,13.4555,12.5816,16544.91,4400,13380,17392.7,1731417705000000,True,0.8,True,52.22970788976003,21.01220213589424,108.71468025292315,10.0,0.95
2024-11-12 14:22:00,13085.86,6701.0,14.8649,16.157,14.6777,13.7407,11.3307,10.09,12666.0,3104,11035,13156.22,1731417720000000,True,0.8,True,52.22970223472038,21.012210707564858,110.45078869703269,7.0,1.39
2024-11-12 14:22:15,20585.42,7971.0,22.3097,25.2342,25.2032,20.5891,19.2098,14.7132,20817.95,6112,16206,21895.15,1731417735000000,True,0.8,True,52.22969550710711,21.012206189581832,111.11506755301423,5.0,1.75
2024-11-12 14:22:30,11200.81,7207.0,13.0866,14.0979,13.2199,12.4441,10.6201,8.5054,11017.28,2146,9351,12401.46,1731417750000000,True,0.8,True,52.2296982064793,21.012190921318812,110.13262520626402,10.0,1.38
2024-11-12 14:22:45,14485.45,7288.0,17.658,17.894,16.5113,14.5244,12.5587,10.4338,14579.2,3716,12520,14598.4,1731417765000000,True,0.8,True,52.22967916552704,21.01220857591136,109.68027786378708,8.0,2.42
2024-11-12 14:23:00,10153.13,7330.0,12.002,13.3633,12.0316,10.7712,8.0659,7.8568,10297.95,2301,7486,10090.05,1731417780000000,True,0.8,True,52.22970422521557,21.01219547692647,111.49757771249347,10.0,0.67
2024-11-12 14:23:15,12674.72,7128.0,13.8808,15.3224,14.6313,12.6462,10.8087,10.3915,12370.54,2727,9327,12785.01,1731417795000000,True,0.8,True,52.22970014027795,21.01220488114903,109.45439440742174,8.0,1.81
2024-11-12 14:23:30,20243.44,6884.0,24.0017,26.6648,23.4282,21.5711,19.5033,16.6473,20008.12,3700,12150,20039.94,1731417810000000,True,0.8,True,52.229701260894025,21.012214178570858,107.80300112567869,12.0,1.19
2024-11-12 14:23:45,18928.02,6803.0,22.0327,22.0367,22.8961,21.0238,17.448,13.863,19288.08,2704,14071,18073.27,1731417825000000,True,0.8,True,52.229702540315856,21.01219549313821,108.14492601529719,9.0,1.29
2024-11-12 14:24:00,19502.46,7360.0,22.9761,25.5234,21.5096,19.3121,17.7557,15.2273,19690.14,4346,13776,19914.48,1731417840000000,True,0.8,True,52.2296915415198,21.012196066635656,109.42535868806742,7.0,1.86
2024-11-12 14:24:15,13047.86,6842.0,15.6597,17.2096,14.8465,12.8966,10.4767,11.5527,13006.69,3364,8916,12229.3,1731417855000000,True,0.8,True,52.22969641440687,21.01219284171586,109.4259183381125,12.0,1.29
2024-11-12 14:24:30,14793.08,7923.0,16.3737,19.2648,16.2716,15.1215,12.811,12.0028,14612.55,2241,10774,14665.34,1731417870000000,True,0.8,True,52.22969725092086,21.012206730511238,109.45175393165106,11.0,1.52
2024-11-12 14:24:45,19137.12,6836.0,21.2378,22.8057,21.9856,21.8201,16.0013,13.241,18798.23,3957,14688,18318.88,1731417885000000,True,0.8,True,52.22970704887685,21.01220331963966,109.75212394407215,7.0,1.27
2024-11-12 14:25:00,12481.99,7156.0,13.4787,17.5374,15.0139,12.8132,11.629,10.012,12791.67,2739,10369,13049.21,1731417900000000,True,0.8,True,52.22970908069089,21.01218822290901,109.0059686995211,11.0,1.66
2024-11-12 14:25:15,15654.49,8039.0,17.0543,19.5472,17.9316,16.5478,12.9525,13.378,15875.93,3607,11885,15608.21,1731417915000000,True,0.8,True,52.22969895781843,21.012208072307946,111.89184895261957,10.0,1.47
2024-11-12 14:25:30,12688.98,6735.0,14.2495,16.7652,14.267,12.524,11.1096,10.128,12956.89,2347,8281,12405.73,1731417930000000,True,0.8,True,52.229678469682256,21.012184342107275,111.25078207103321,12.0,1.56
2024-11-12 14:25:45,11631.5,7003.0,13.712,14.974,12.5711,11.6654,10.7301,8.2673,11877.31,2674,8623,12499.55,1731417945000000,True,0.8,True,52.22967898068474,21.01217792453063,109.2892157676193,14.0,0.5
2024-11-12 14:26:00,36769.96,3363.0,24.3914,36.3174,45.8181,49.8978,41.4792,32.7213,37720.55,10070,25194,34156.05,1731417960000000,True,1.0,True,52.22971980316707,21.012204636118728,110.81366683864002,9.0,1.44
2024-11-12 14:26:15,36664.92,3527.0,21.5391,31.558,47.7963,45.586,41.1537,33.5878,36782.8,7014,28651,38160.27,1731417975000000,True,1.0,True,52.22971294054148,21.012188333499154,110.0373451114245,8.0,1.1
2024-11-12 14:26:30,36554.72,3879.0,25.2622,37.363,46.6784,52.222,46.275,31.5171,36445.64,10802,30080,33870.0,1731417990000000,True,1.0,True,52.22969517650907,21.01219349052315,110.61771839340375,10.0,2.06
2024-11-12 14:26:45,16322.88,7597.0,19.6493,20.9008,18.0449,17.1282,14.9639,12.2088,16738.53,2757,13804,17580.9,1731418005000000,True,0.8,True,52.22969093596131,21.012209713622,109.3914011554588,10.0,1.22
2024-11-12 14:27:00,12685.66,6903.0,14.7349,15.3276,15.3567,13.1005,11.3254,10.6701,12463.01,2207,8560,12359.54,1731418020000000,True,0.8,True,52.22970796654028,21.012208457809038,109.35940503037016,11.0,1.82
2024-11-12 14:27:15,17438.29,6456.0,19.7993,22.8372,20.2195,17.1426,16.4419,13.6788,18064.03,3745,11120,16856.55,1731418035000000,True,0.8,True,52.229713743019765,21.012181189484927,108.80813916072628,11.0,2.09
2024-11-12 14:27:30,14198.69,6572.0,16.5084,19.2055,16.023,13.8183,11.7881,10.7877,14213.12,3595,10975,12890.22,1731418050000000,True,0.8,True,52.229690452611464,21.01218713889202,110.03087431773424,14.0,2.23
2024-11-12 14:27:45,14224.07,7678.0,16.1858,17.8418,16.3276,14.7699,12.0491,11.1298,14318.37,3263,10485,13673.27,1731418065000000,True,0.8,True,52.22969838476331,21.01220885817653,111.86372751608876,10.0,1.74
2024-11-12 14:28:00,18499.3,6112.0,19.9189,22.9745,22.2071,19.5006,17.7267,14.1581,18834.97,4180,14696,18334.93,1731418080000000,True,0.8,True,52.229698196940774,21.0121787096876,110.62336666578904,12.0,1.34
2024-11-12 14:28:15,14017.84,7535.0,14.488,17.52,15.7533,15.4336,10.7625,11.8198,13893.52,3728,11327,15569.97,1731418095000000,True,0.8,True,52.22971405070581,21.012205002118627,109.52874608683501,10.0,0.5
2024-11-12 14:28:30,13740.8,6837.0,16.915,18.2658,15.345,14.3502,12.1817,10.6166,13817.27,3447,11215,12768.16,1731418110000000,True,0.8,True,52.22970636974563,21.01219672750028,112.1700207457809,9.0,0.67
2024-11-12 14:28:45,15704.4,7041.0,17.6246,20.4365,17.8662,17.2363,14.1403,12.442,15048.88,3532,9775,15874.59,1731418125000000,True,0.8,True,52.229711032897725,21.01219105110631,109.8371444588257,10.0,1.9
2024-11-12 14:29:00,14342.86,6969.0,15.1381,19.1087,15.6525,16.7668,12.9719,11.8029,14435.06,2951,10356,14825.04,1731418140000000,True,0.8,True,52.22970854238939,21.01217819287221,109.62819144817496,11.0,1.29
2024-11-12 14:29:15,12470.9,6897.0,13.9071,15.5363,14.6829,12.3521,10.6215,9.7545,12424.22,2554,9114,12570.41,1731418155000000,True,0.8,True,52.229701159519905,21.012198729254287,110.29683821674868,9.0,1.6
2024-11-12 14:29:30,12728.05,6375.0,13.6695,16.1097,14.4475,13.1911,12.1993,9.6971,12842.48,3070,9360,12818.62,1731418170000000,True,0.8,True,52.22970456594317,21.012176651233816,110.18716020011523,7.0,1.16
2024-11-12 14:29:45,11873.91,6079.0,14.3178,15.8141,13.814,11.9665,10.7896,9.4134,11509.14,1922,8289,11795.09,1731418185000000,True,0.8,True,52.2296927640275,21.012192270004242,110.2428257255635,7.0,2.34
2024-11-12 14:30:00,11794.93,7904.0,13.4969,14.8218,12.8216,12.1381,10.4328,8.7586,12370.16,3682,9943,12652.55,1731418200000000,True,0.8,True,52.22969724367692,21.012184507295537,109.53389975474269,8.0,2.11
2024-11-12 14:30:15,18197.57,6768.0,19.3773,21.8259,22.0158,17.0582,16.5916,14.1554,17753.22,3627,12745,19600.34,1731418215000000,True,0.8,True,52.22970465083836,21.012190122839495,110.15907456565053,8.0,1.89
2024-11-12 14:30:30,9652.35,6493.0,12.0879,11.5544,11.1947,8.8646,8.2757,7.5031,9828.81,2704,7740,9933.61,1731418230000000,True,0.8,True,52.229707785263656,21.012202972482875,111.02026334365144,9.0,1.34
2024-11-12 14:30:45,15758.61,7441.0,17.2126,21.0154,18.3147,16.4812,13.545,12.1825,15496.02,3328,10885,15626.39,1731418245000000,True,0.8,True,52.22969601213668,21.01219972057925,110.94452229687127,10.0,0.73
2024-11-12 14:31:00,14611.99,7475.0,16.8973,18.3075,16.3418,15.4636,13.124,11.2076,14702.8,4250,12617,14063.15,1731418260000000,True,0.8,True,52.22969669882613,21.012190489233163,110.30217289117934,11.0,1.46
2024-11-12 14:31:15,20166.71,7541.0,22.4011,26.0123,22.0098,21.5152,17.1142,16.177,19737.57,3617,12327,20607.7,1731418275000000,True,0.8,True,52.22968409830746,21.0122063821603,109.51311984691927,10.0,1.39
2024-11-12 14:31:30,15986.65,7515.0,18.4685,21.1818,18.2653,17.3704,14.6049,12.8587,15707.92,3299,11111,15383.75,1731418290000000,True,0.8,True,52.22970913502144,21.01220092049796,109.33491207022364,10.0,1.48
2024-11-12 14:31:45,16233.45,7039.0,18.926,22.2658,19.9292,15.3303,13.7656,12.5126,16072.67,3510,13120,16062.12,1731418305000000,True,0.8,True,52.229687881723486,21.01220609278766,111.15942476633427,11.0,2.12
2024-11-12 14:32:00,16169.65,7999.0,18.9524,21.3124,19.1001,15.8232,15.4966,11.7149,16372.37,3613,11112,16643.49,1731418320000000,True,0.8,True,52.22971147816961,21.012190518248115,109.73563250227483,6.0,1.06
2024-11-12 14:32:15,14882.31,7086.0,17.2967,18.5191,17.053,15.2948,12.8643,12.4226,15085.48,2114,9590,15061.91,1731418335000000,True,0.8,True,52.229701640146715,21.012200369590534,109.73309421398754,6.0,0.98
2024-11-12 14:32:30,22589.78,6446.0,24.9221,28.5685,26.8091,24.2578,22.0919,16.7822,23714.75,5028,16996,21767.47,1731418350000000,True,0.8,True,52.22969891637013,21.012194335096204,113.45020260101673,11.0,1.31
2024-11-12 14:32:45,33926.33,3654.0,21.1917,36.7336,38.5466,43.9802,40.6559,31.5707,33176.27,8987,25104,33605.37,1731418365000000,True,1.0,True,52.229708912649066,21.01219970171164,109.56550764116162,10.0,1.83
2024-11-12 14:33:00,33820.34,3694.0,20.7979,35.9407,39.9479,44.0576,37.3711,27.8213,32790.4,7329,23283,33198.28,1731418380000000,True,1.0,True,52.229692902331344,21.012206438105,110.645614765951,8.0,2.01
2024-11-12 14:33:15,33702.08,3521.0,25.7938,32.6786,42.1946,43.0933,39.1033,27.4158,33791.5,7230,24235,36104.67,1731418395000000,True,1.0,True,52.22970295491475,21.012186355198267,109.5534076817061,10.0,1.0
2024-11-12 14:33:30,33596.59,3479.0,21.6876,34.3886,43.1345,41.8438,39.5151,31.318,33356.72,6473,22830,33678.68,1731418410000000,True,1.0,True,52.22970831650851,21.012194985625694,110.40517999783908,10.0,1.47
2024-11-12 14:33:45,33490.12,3992.0,21.4468,38.0867,42.6656,41.7812,41.9225,29.5004,33831.77,6980,24949,33598.95,1731418425000000,True,1.0,True,52.22968919348186,21.012188319177707,110.8168740853917,11.0,1.21
2024-11-12 14:34:00,33395.3,3623.0,21.1778,34.7302,41.6126,43.1831,38.5171,28.3085,33706.05,7335,22285,34355.44,1731418440000000,True,1.0,True,52.22970648012562,21.012190052916665,109.71737524044866,9.0,1.58
